,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
R1,ASIACCS06-p358-nakae,AVI04-p171-goren-bar,AVI08-p31-brandl,AVI08-p154-brandl,AVI08-p388-echtler,AVI08-p466-bredies,BCSHCI08-p31-Cuypers,CC09-p211-phalip,CHASE08-p53-frisch,CHI01-p221-tang,CHI01-p514-greenberg,CHI02-p331-snowden,CHI03-p49-huang,CHI03-p57-rodden,CHI04-p279-huang,CHI05-p551-yee,CHI06-p309-wigdor,CHI06-p631-west,CHI06-p1313-bos,CHI07-p219-tang,CHI07-p647-forlines,CHI07-p1361-bentley,CHI07-p1405-andreasen,CHI07-p1415-lindgaard,CHI08-p553-larsen,CHI08-p743-luk,CHI08-p753-derenzi,CHI08-p1275-moscovich,CHI09-p41-thorlacius,CHI09-p1063-wang,CHI09-p1713-kientz,CHI09-p1761-frohlich,CHI09-p2041-tang,CHI09-p2061-zhou,CHI10-p733-patel,CHI10-p743-kumar,CHI10-p753-smyth,CHI10-p907-piper,CHI10-p1059-smyth,CHI10-p1301-bardzell,CHI10-p1593-bidwell,CHI10-p1767-zhou,CHI10-p1777-scupelli,CHI10-p1787-chen,CHI10-p1879-wilcox,CHI10-p1899-sarcevic,CHI10-p2123-wilcox,CHI10-p2327-farooq,CHI10-p2583-sambasivan,CHI10-p2593-wyche,CHI10-p2603-gitau,CSCW02-p176-bossen,CSCW02-p314-cadiz,CSCW02-p344-reddy,CSCW04-p29-tollinger,CSCW04-p49-brignull,CSCW04-p125-randell,CSCW04-p132-tjora,CSCW04-p142-hardstone,CSCW04-p192-bardram,CSCW04-p242-morris,CSCW06-p21-terrell,CSCW06-p25-wilson,CSCW06-p59-munkvold,CSCW06-p69-bossen,CSCW06-p79-palen,CSCW06-p109-bardram,CSCW06-p209-kientz,CSCW06-p249-nomura,CSCW06-p493-rolland,CSCW08-p147-piper,CSCW08-p205-tang,CSCW08-p215-sarcevic,CSCW08-p225-abraham,CSCW08-p515-balka,CSCW10-p91-takayama,CSCW10-p311-mentis,CSCW10-p321-paul,CSCW10-p331-bardram,DIS02-p303-fass,DIS06-p209-norgaard,DIS08-p40-pedersen,ECCE09-a35-boos,GROUP01-p81-carstensen,GROUP03-p190-zacklad,GROUP05-p158-cabitza,GROUP05-p168-bardram,GROUP05-p294-bardram,GROUP07-p21-munkvold,GROUP07-p41-cabitza,GROUP07-p89-romero,GROUP07-p399-harr,GROUP09-p229-jiang,GROUP09-p301-sarcevic,GROUP09-p321-granlien,HT04-p1-engelbart,ICMI-MLMI09-p245-dierker,IUI09-p325-carenini,MM06-p997-ebadollahi,MobileHCI07-p222-maunder,NordiCHI02-p71-law,NordiCHI04-p3-hornbaek,NordiCHI08-p23-bak,NordiCHI08-p43-bjorneseth,NordiCHI10-p62-block,OZCHI09-p369-kjeldskov,OZCHI10-p418-redhead,PDC06-p95-bossen,PETRA08-a82-giannakakis,SAC03-p268-lanzenberger,SAC06-p204-mcloughlin,SAC07-p163-sa,SAC08-p1343-correia,SAICSIT07-p132-ssemugabi,SAICSIT09-p122-de_kock,SEHC09-05069607,SIGDOC06-p172-stock,SIGDOC07-p42-kehoe,SIGDOC07-p249-hollingsed,SIGDOC09-p97-novick,SIGDOC09-p143-andrade,TEI09-p25-peek,TEI09-p181-olwal,UbiComp08-p64-patterson,UIST06-p23-gingold,UIST07-p259-hodges,UIST09-p23-wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2,ASSETS00-p156-huang,ASSETS00-p164-takagi,ASSETS00-p172-asakawa,ASSETS02-p81-takagi,ASSETS04-p63-harper,ASSETS05-p90-harper,ASSETS06-p55-eichstaedt,ASSETS06-p259-harper,ASSETS06-p181-bigham,ASSETS06-p259-harper,ASSETS06-p301-borodin,ASSETS07-p35-sato,ASSETS07-p51-bigham,ASSETS07-p91-miyashita,ASSETS07-p265-mahmud,ASSETS08-p145-borodin,ASSETS08-p153-kawanaka,ASSETS08-p193-takagi,ASSETS09-p123-vigo,ASSETS09-p195-takagi,ASSETS10-p279-zhu,BCSHCI08-p195-Bouamrane,CHI07-p597-obendorf,CIKM06-p776-xiao,CIKM07-p821,HT01-p33-harper,HT01-p61-miles,HT02-p72-walker,HT03-p95-dave,HT03-p122-bernstein,HT04-p26-kolb,HT04-p68-gibson,HT04-p116-harper,HT04-p215-mancini,HT05-p54-millard,HT05-p135-bry,HT05-p174-schraefel,HT05-p227-moulthrop,HT07-p3-yesilada,HT08-p21-ankolekar,IUI07-p341-mahmud,IUI07-p349-bigham,IUI08-p365-mahmud,IUI09-p177-bigham,JCDL04-p160-dalal,JCDL10-p149_fv,KDD08-p1097-zheng,SAC09-p129-jeschke,SIGCSE07-p55-tungare,SIGDOC06-p51-bolchini,SIGDOC06-p64-harper,SIGDOC08-p1-novick,SIGDOC10-p175-alfonso_de_lara,SIGIR07-p817-doan,SIGIR10-p443,SIGIR10-p587,TEI08-p109-wu,W4A04-p13-petrie,W4A05-p18-parmanto,W4A05-p60-meyer,W4A06-p14-chen,W4A06-p23-iaccarino,W4A06-p98-kouroupetoglou,W4A07-p7-thiessen,W4A07-p25-bigham,W4A07-p128-borodin,W4A08-p50-penev,W4A08-p54-chen,W4A08-p109-reid,W4A08-p116-ferrett,W4A08-p130-borodin,W4A08-p132-bigham,W4A09-p36-aizpurua,W4A09-p58-brown,W4A09-p96-borodin,W4A09-p114-leitner,W4A09-p136-sirithumgul,W4A10-a13-borodin,W4A10-a14-fayzrakhmanov,W4A10-a31-brown,W4A10-a33-thiessen,WWW03-p736-obendorf,WWW05-p353-plessers,WWW07-p31-mahmud,WWW07-p1345-nakahira,WWW08-p11-yesilada,WWW09-p821-hailpern,WWW10-p1087-fayzrahmanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3,ACMSE08-p46-johnson,CIKM01-p349-lee,CIKM02-p68-liu,CIKM03-p528-campbell,CIKM04-p228-liu,CIKM05-p315-liu,CIKM06-p387-macdonald,CIKM06-p493-bailey,CIKM07-p341,CIKM07-p731,CIKM07-p881,CIKM08-p489,CIKM08-p921,CIKM08-p1133,CIKM08-p1329,CIKM08-p1421,CIKM08-p1507,DocEng09-p139-boyer,EDBT09-p1076-abiteboul,GROUP05-p71-zhang,GROUP07-p379-shami,HT05-p295-bochicchio,KDD07-p500-mimno,IDEAS08-p159-gire,iiWAS08-p399-kapitsaki,IUI02-p200-lei,MM08-p91-liu,SIGIR04-p498-damore,SIGIR05-p465-he,SIGIR06-p43-balog,SIGIR07-p551-balog,SIGIR07-p821-balog,SIGIR07-p912-obrien,SIGIR07-p916,SIGIR08-p753,SIGIR09-p612,SIGIR09-p656,SIGMOD04-p909-brambilla,SIGMOD05-p443-sawires,SIGMOD07-p1073-larson,STOCH09-p659-gupta,VLDB02-p802-palpanas,VLDB07-p231-zhou,SIGIR07-p551-balog,SIGIR07-p827-serdyukov,SIGIR08-p851,SIGIR10-p683,SIGMOD09-p1091-jiang,WIDM02-p49-wang,WIDM08-p25-zhu,WSDM09-p172-agrawal,WWW06-p845-hope,WWW06-p893-nussbaumer,WWW06-p1035-balog,WWW07-p1149-jansen,WWW07-p1271-li,WWW08-p81-cao,WWW08-p1193-tang,WWW09-p1041-menezes,WWW10-p1207-xing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4,ASE07-p184-jiang,ICML08-p784-radlinski,CIKM08-p1469,CIKM09-p1087,ICML06-p1105-zheng,ICML08-p1224-yue,ICML09-p281-doyle,ICML09-p833-putthividhya,ICSE10-p255-arumuga_nainar,ISSTA07-p5-arumuga-nainar,JCDL07-p376-mimno,JCDL10-p215,KCAP09-p197-kroll,KDD09-p289-elarini,KDD10-p1009-mei,SIGIR02-p81-zhang,SIGIR03-p10-zhai,SIGIR05-p504-zhang,SIGIR06-p429-chen,SIGIR08-p659,SIGIR09-p307,SIGSOFT08-p48-jiang,WSDM09-p5-agrawal,WWW08-p1101-cheng,WWW09-p71-li,WWW09-p381-gollapudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5,ANCS05-p145-shi,ANCS06-p71-piyachon,ANCS06-p81-kumar,ANCS06-p133-kunze,ANCS06-p143-shi,ANCS07-p1-hruby,ANCS07-p17-qi,ANCS07-p27-giacomoni,ANCS07-p57-veal,ANCS07-p67-mallik,ANCS07-p127-mitra,ANCS07-p145-becchi,ANCS08-p10-wun,ANCS08-p30-yang,ANCS08-p50-becchi,ANCS08-p60-guo,ANCS08-p69-wu,ANCS08-p79-verdu,ANCS08-p141-yu,ANCS09-p30-becchi,ANCS09-p50-guo,ANCS09-p199-zhu,ANCS10-a37-labrecque,ASPDAC05-p830-hua,CASES02-p202-melvin,CCS07-p139-gonzalez,CoNEXT06-a36-li,CoNEXT07-a1-becchi,CoNEXT08-a25-becchi,DAC06-p701-yang,DAC07-p493-piyachon,DAC09-p776-hanumaiah,DAC10-p36-kuang,DAC10-p338-liao,DATE09-p946-yeo,FPGA07-p199-weaver,GLSVLSI09-p133-lin,ICS09-p204-wang,ICS09-p214-passas,IMC10-p218-fusco,PLDI05-p237-dai,PPoPP06-p147-scherer,PPoPP07-p13-upadhyaya,PPoPP08-p43-giacomoni,SIGCOMM06-p327-varghese,SIGCOMM10-p279-li,SIGCOMM10-p445-ghobadi,SPAA09-p49-shpeisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6,ASPLOS07-p37-lu,ASPLOS07-p49-xu,ASPLOS07-p229-narayan,ASPLOS08-p329-lu,ASPLOS09-p25-park,ASPLOS09-p73-montesinos,ASPLOS09-p85-devietti,ASPLOS09-p97-olszewski,ASPLOS09-p181-rajaman,ASPLOS10-p53-bergan,ASPLOS10-p77-lee,ASPLOS10-p167-burckhardt,ASPLOS10-p179-zhang,ASPLOS10-p271-vlachos,CGO09-3576a025,CGO10-p141-han,EuroSys10-p307-chew,ESEC09-p3-burnim,ICS03-p285-fang,ICSE10-p245-park,ISCA03-p122-xu,ISCA05-22700284,ISCA06-26080227,ISCA07-p266-wenisch,ISCA07-p278-ceze,ISCA08-3174a265,ISCA09-p233-blundell,ISCA09-p325-yu,ISCA09-p337-muzahid,MICRO10-4299a287,MSPC08-p6-ceze,PLDI05-p1-xu,PLDI07-p22-narayanasamy,PLDI07-p245-elmas,PLDI08-p11-sen,PLDI08-p68-boehm,PLDI09-p121-flanagan,PLDI09-p134-marino,PLDI10-p255-bond,PLDI10-p351-marino,POPL06-p334-vaziri,PPoPP05-p2-sura,PPoPP09-p85-allen,PPoPP09-p173-ratanaworabhan,SIGSOFT08-p135-park,SOSP05-p221-yu,SOSP07-p103-lu,SOSP09-p177-park,SOSP09-p193-altekar,VEE08-p121-dunlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7,AVI06-p135-kissinger,AVI08-p111-adams,AVI10-p67-diaz,CASCON06-a1-gueheneuc,CC09-p211-phalip,CHASE09-05071403,CHI02-p97-hudson,CHI03-p257-hudson,CHI04-p113-gonzalez,CHI04-p121-vera,CHI04-p175-czerwinski,CHI04-p207-fogarty,CHI04-p271-adamczyk,CHI04-p287-robertson,CHI05-p321-mark,CHI05-p331-fogarty,CHI05-p869-beckwith,CHI05-p909-ho,CHI06-p211-bardram,CHI06-p231-beckwith,CHI06-p731-avrahami,CHI07-p41-gluck,CHI07-p51-avrahami,CHI07-p135-fogarty,CHI07-p233-brumby,CHI07-p687-rattenbury,CHI07-p947-brush,CHI07-p1127-oulasvirta,CHI08-p107-mark,CHI08-p539-ratwani,CHI08-p617-subrahmaniyan,CHI08-p767-dearman,CHI08-p821-grimes,CHI08-p835-grimes,CHI08-p1187-mackay,CHI08-p1207-morris,CHI09-p259-voida,CHI09-p1457-won,CHI09-p1629-brumby,CHI09-p1639-nylander,CHI09-p1799-jin,CHI09-p1819-salvucci,CHI09-p2095-rader,CHI09-p2209-oliveira,CHI10-p25-lawrance,CHI10-p85-salvucci,CHI10-p89-salvucci,CHI10-p713-grigoreanu,CHI10-p1009-cao,CHI10-p1549-harrison,CHI10-p2019-lee,CSCW04-p182-dabbish,CSCW04-p497-nagel,CSCW04-p507-horvitz,CSCW04-p515-avrahami,CSCW06-p29-chong,CSCW06-p479-tang,CSCW08-p257-tolmie,CSCW08-p285-avrahami,DocEng10-p271-muller,ETRA00-p131-takahashi,ETRA02-p37-nakayama,ETRA06-p73-wang,ETRA06-p155-josephson,ETRA08-p27-porta,ETRA08-p69-klingner,ETRA08-p115-ekman,ETRA08-p213-kammerer,ETRA10-p141-palinko,ETRA10-p177-mollenbach,ETRA10-p275-klingner,GROUP07-p99-wang,GROUP07-p399-harr,GROUP09-p229-jiang,GROUP10-p253-yuzawa,GROUP10-p263-lim,HotMobile09-a13-harding,HotMobile10-p66-gonzalez,ICMI-MLMI02-18340479,ICMI-MLMI03-p20-horvitz,ICMI-MLMI03-p159-rudmann,ICMI-MLMI06-p364-lin,ICMI-MLMI09-p245-dierker,IDC04-p127-laughnan,IDC09-p158-gottel,IIiX08-p51-gyllstrom,IIiX08-p139-ramos,ITiCSE08-p163-fisker,IUI05-p75-dragunov,IUI06-p24-jaimes,IUI06-p194-oliver,IUI10-p219-gross,IUI10-p281-brdiczka,MM04-p484-ikeda,MM09-p1045-spicer,MM09-p971-spicer,MobileHCI09-a43-dekel,MobileHCI09-a50-fukazawa,MobileHCI10-p195-bohmer,NordiCHI10-p207-holleis,NordiCHI10-p619-creed,PROMISE09-a12-bruegge,SAC10-p599-stamm,Sandbox08-p55-al-bow,SIGDOC10-p251-burnett,SIGMIS09-p33-potter,SoftVis08-p9-xie,SoftVis08-p135-subrahmaniyan,UbiComp08-p232-rattenbury,UIST05-p53-smith,UIST06-p77-tashman,UIST06-p81-lee,UIST08-p101-pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R8,AAMAS09-p193-archibald,AAMAS10-p847-munie,ASSETS06-p259-harper,ASSETS09-p195-takagi,AVI04-p125-lunzer,AVI06-p135-kissinger,CHI08-p1101-butler,CHI09-p1481-thom-santelli,CHI09-p1485-krieger,CHI09-p1509-kittur,CHI10-p821-chen,CHI10-p1447-billings,CHI10-p1685-thomsantelli,CIKM07-p223,CSCW08-p47-kriplean,CSCW08-p343-luther,CSCW10-p107-choi,CSCW10-p117-geiger,CSCW10-p131-keegan,CSCW10-p215-kittur,CSCW10-p229-hecht,GROUP03-p302-antunes,GROUP07-p167-kriplean,GROUP09-p51-panciera,GROUP09-p105-lam,GROUP09-p381-li,GROUP10-p55-lam,HT08-p21-ankolekar,ICLS08-p237-peters,IUI07-p32-cosley,IUI08-p149-nichols,IUI09-p157-gervasio,KDD08-p1097-zheng,NordiCHI10-p295-kuznetsov,PaIR08-p19-pesenhofer,RecSys08-p187-drenner,UIST06-p145-lunzer,UIST08-p259-tajima,W4A08-p130-borodin,WikiSym06-p3-riehle,WikiSym07-p143-reagle,WikiSym08-a25-nunes,WikiSym08-a27-roth,WikiSym09-a7-kittur,WikiSym09-a8-suh,WikiSym09-a15-halfaker,WikiSym09-a16-wohner,WikiSym10-a14-poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9,CASCON09-p12-reidemeister,CASCON10-p199-huang,CCS04-p257-wang,CIKM07-p127,CIKM10-p889,FMSE06-p23-cederquist,GECCO06-p609-hinkemeyer,GECCO07-p1766-ando,GECCO08-p79-ostaszewski,GECCO08-p681-santos,GRID05-01542741,GRID08-04662802,HPDC08-p239-shrinivas,HPDC10-p37-dun,ICML05-p425-khoussainov,ICML06-p793-sarawagi,ICML07-p935-van_hulse,ICSE02-p653-lucena,IMC07-p365-wei,KDD06-p147-fan,KDD06-p157-forman,KDD07-p86-becker,KDD07-p814-wu,KDD08-p749-wu,KDD09-p897-xue,MobiCom04-p30-adya,MobiSys06-p1-bahl,SAC06-p786-meyer,SAC07-p104-zhang,SAICSIT07-p29-goss,SC08-a52-buneci,SIGCOMM05-p241-yang,SIGIR06-p252-forman,SIGMOD06-p181-korn,WI06-274700270,WiSec09-p131-yang,WMASH05-p56-brunato,WWW08-p1249-xie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10,ACMSE09-a81-baek,CF06-p105-son,CGO06-24990256,DATE10-p502-mohan,EuroSys06-p249-yao,EuroSys08-p69-joukov,EW04-p29-li,HPDC10-p179-kandemir,HPDC10-p191-patrick,HPDC10-p332-kaushik,HPDC10-p360-chen,ICAC10-p131-riska,ICCAD09-p269-dong,ICS03-p86-carrera,ICS04-p68-pinheiro,ICS04-p79-zhu,ICS05-p229-lawson,ICS05-p274-son,ICS08-p175-verma,ICS10-p169-zhu,ISLPED07-p129-kandemir,ISLPED07-p334-hsieh,LCTES04-p67-zhuang,Middleware09-a28-fesehaye,MM07-p755-song,PACT08-p270-horvath,PODC07-p344-zhong,PODS10-p305-bender,PPoPP05-p174-son,PPoPP05-p186-heath,PPoPP08-p277-patrick,PPoPP10-p245-agrawal,SAC07-p693-kim,SAC08-p2085-guerra,SAC09-p299-ruan,SIGMETRICS06-p15-pinheiro,SIGMETRICS08-p289-chaitanya,SIGMETRICS09-p205-mi,SIGMOD10-p1219-bjorling,SIGUCCS07-p296-przybyla,SOSP05-p177-zhu,SPAA07-p299-kuszmaul,SPAA08-p246-crutchfield,SPAA08-p352-hon,SPAA09-p127-kuszmaul,StorageSS05-p130-rybczynski,StorageSS06-p53-bairavasundaram,StorageSS07-p1-traeger,SYSTOR09-a3-allalouf,SYSTOR09-a4-kothiyal,VTDC06-28730009,WOSP10-p217-sankar,WSC07-p1417-zong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
