researcherID,number of publications,number of relevant papers
R1,5,127
R2,12,88
R3,7,60
R4,5,26
R5,2,48
R6,7,50
R7,16,113
R8,7,48
R9,13,38
R10,5,53
R11,12,63
R12,14,85
R13,9,29
R14,14,23
R15,5,54
R16,18,166
R17,12,37
R18,4,25
R19,4,24
R20,12,30
R21,8,37
R22,22,164
R23,24,90
R24,18,40
R25,19,241
R26,3,20
R27,24,121
R28,17,199
R29,3,43
R30,7,49
R31,24,95
R32,3,53
R33,9,30
R34,3,59
R35,22,208
R36,13,124
R37,13,117
R38,22,158
R39,14,113
R40,11,99
R41,31,131
R42,2,8
R43,6,37
R44,6,29
R45,3,93
R46,8,25
R47,4,40
R48,3,48
R49,5,44
R50,4,26
