R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50
CHI09-p2061-zhou,HT05-p46-walker,SIGMOD10-p567-fu,SPLASH08-p617-gabriel,ANCS10-a21-nelms,ISCA10-p210-lucia,CHI10-p1281-iqbal,GROUP10-p165-morgan,KDD09-p947-ye,SC01-p11-ross,UIST04-p175-fujima,C3S2E08-p173-rinfret,IUI09-p157-gervasio,KDD10-p713-steck,CODES10-p205-lee,ISCA10-p314-reddi,HPDC10-p13-teodoro,PODC10-p173-tan,ITiCSE10-p8-egan,ITiCSE10-p3-aberg,EMSOFT06-p122-anand,CGO10-p180-edler-von-koch,NPAR07-p121-zelnik-manor,IUI09-p395-hsiao,CHI10-p35-aula,IUI00-p113-garcia,WWW03-p1-henzinger,KDD05-p239-radlinski,PEWASUN10-p50-gazoni,SIGMETRICS09-p229-laoutaris,SAC07-p543-jaeger,ICSE10-p65-ferrari,MobiCom10-p341-keralapura,MobiCom10-p73-higgins,MM10-p1761-vallet,MM10-p1507-adcock,ASPLOS09-p157-dice,OSDI06-p335-burrows,ASPLOS10-p385-feng,MICRO08-04771799,CCS10-p15-christin,CCS10-p270-jang,ASE10-p33-buse,ICSE10-p185-latoza,SAC10-p558-wibisono,SAC10-p1708-fautsch,UIST04-p175-fujima,HT10-p109-cartledge,WWW10-p21-archak,WWW10-p401-hao
GROUP07-p21-munkvold,JCDL01-p41-marshall,MobiSys10-p345-puttaswamy,SIGUCCS01-p97-mayer,ANCS09-p50-guo,PPoPP03-p179-pozniansky,CHI09-p1629-brumby,CHI08-p1101-butler,SAC04-p548-rodriguez,OSDI06-p89-joukov,IUI03-p117-kray,SIGMOD04-p743-sarawagi,IUI00-p149-jameson,KDD06-p948-yan,ASPLOS01-p86-wu,SIGMOD10-p231-tsirogiannis,ANCS07-p67-mallik,PODC10-p173-tan,SIGCSE05-p535-lewandowski,ICER06-p97-kinnunen,DATE09-p99-stoimenov,CASES10-p87-youn,SIGGRAPH04-p294-agarwala,SCCG09-p145-brunnhuber,CHI07-p407-cutrell,SIGCSE08-p493-allenstein,SIGIR07-p723-kamps,WWW10-p111-bennett,MobiHoc05-p230-lee,SC04-21530023,SIGCOMM04-p145-jain,ICSE07-28280560,AAMAS03-p789-ogston,MobiArch10-p27-alperovich,MIR07-p299-sebe,MM10-p241-adcock,CF08-p67-perfumo,SOSP07-p205-decandia,ISCA10-p497-dekruijf,PACT06-p134-manovit,WPES09-p101-gessiou,SIGSOFT08-p124-koesnandar,MSR08-p51-parnin,ESEC07-p361-latoza,PETRA08-a2-roy,CIKM10-p1605,SIGAda03-p38-rosen,CIKM06-p435-nanavati,ICSE09-05070509,SIGIR09-p484
CHI07-p219-tang,HT07-p123-schraefel,WWW07-p341-yang,PLoP09-a7-manns,ANCS06-p143-shi,SOSP05-p221-yu,CHI04-p159-hourizi,CSCW08-p47-kriplean,KDD03-p523-gama,SIGMETRICS06-p3-thereska,IUI00-p21-bauer,CIKM10-p1381,TARK09-p99-devanur,RECOMB02-p321-zien,DATE10-p914-ferreira,SIGCOMM09-p291-raiciu,CIKM09-p1177,ICAC09-p13-jiang,ITiCSE07-p196-cutts,SIGCSE06-p122-etlinger,CODES08-p55-frigerio,LCTES04-p211-debus,I3D01-p217-ashikhmin,HRI09-p37-ferland,SUITE09-05070023,ASSETS00-p142-smith,JCDL02-p46-pinto,WSDM10-p181-dupret,SenSys04-p108-seada,SIGCOMM04-p145-jain,MobiWac10-p21-schleich,ICSE05-p352-ruthruff,IUI03-p101-kim,NetGames02-p36-bauer,MM10-p1773-hanjalic,MM10-p1603-halvorsen,PPoPP10-p349-porter,SIGCOMM05-p73-rhea,ISCA05-22700148,ISCA04-21430114,DocEng08-p141-oliveira,CCS10-p595-zhang,ESEC07-p165-cottrell,CHI09-p1569-ko,MDM05-p137-anagnostopoulos,CIKM09-p1267,ASE08-04639341,KDD04-p118-faloutsos,CHI06-p1037-cosley,LOCWEB10-a8-oliveirinha
CHI10-p1879-wilcox,SIGDOC06-p43-spinuzzi,ICSE01-p25-ricca,SIGUCCS07-p240-mcintosh-elkins,CASES02-p202-melvin,PPoPP09-p173-ratanaworabhan,CHI07-p243-salvucci,CHI09-p1481-thom-santelli,ICIS09-p649-huang,CASES08-p255-hom,CHI08-p1793-kruk,EDBT10-p525-kim,UIST05-p173-gajos,GECCO08-p1259-nunkesser,EMSOFT07-p154-baek,DaMon10-p47-lang,SPLASH10-p806-rinard,CASCON07-p152-munawar,SIGCSE08-p383-sturtevant,ICER08-p79-kinnunen,WSC05-p427-kemper,PACT06-p285-baev,NPAR04-p121-sykora,VIS01-p437-zhang,SIGIR07-p159-white,IUI10-p219-gross,SIGIR02-p121-hardy,SIGIR08-p163,CoNext08-a24-zhang,SIGMETRICS08-p61-kim,SIGMOD06-p611-papaemmanouil,WoSQ06-p15-damm,KDD03-p589-koren,CHANTS07-p75-may,MIR10-p487-ramzan,MM08-p489-villa,SIGMOD10-p483-cieslewicz,NSDI05-p18-sherman,MSPC06-p11-mehrara,PLDI07-p223-ding,EDBT08-p630-giuffrida,PLDI08-p193-mccamant,ASE10-p43-sridhara,SUITE10-p29-latoza,AAMAS08-p813-van_diggelen,SIGIR07-p455-azzopardi,SIGMOD07-p1125-gupta,KDD05-p177-leskovec,SAC07-p1422-host,MIR06-p89-jaffe
CHI10-p1787-chen,NordiCHI08-p266-lindroth,IUI08-p139-tuchinda,SIGUCCS05-p218-mcintosh-elkins,SLIP06-p59-heirman,MICRO10-4299a287,CHI06-p917-vannimwegen,SIGDOC04-p110-spinuzzi,SAC06-p37-lindgren,SC08-a42-shan,IUI03-p181-stamant,KDD09-p947-ye,EC05-p155-gentry,KDD07-p95-bell,SAC09-p1621-liu,HPDC10-p435-turcu,HPDC09-p1-yi,CCS09-p314-ali,SIGCSE05-p361-guzdial,SIGCSE04-p12-waite,DAC06-p37-tanimoto,GLSVLSI07-p138-robinson,NPAR08-p39-xu,MM10-p371-decamp,IIiX10-p371-qu,Web3D03-p147-esuli,SIGIR10-p611,CIKM07-p175,MobiHoc01-p279-larsson,MobiSys03-p71-li,WWW07-p893-sen,ISSTA04-p86-ostrand,SIGMOD04-p755-chakrabarti,CCS09-p223-traynor,MIR05-p3-jaimes,WWW10-p1281-mori,CF09-p11-pant,PLoP09-a14-son,CF10-p319-borodin,IWMSE08-p23-oancea,CCS07-p375-franklin,ICSE08-p301-ko,ISSTA10-p119-gruska,ICSE08-p301-ko,MobiDE09-p41-tsetsos,ASE10-p245-gibiec,IUI08-p139-tuchinda,WSC08-p1020-beichl,PROMISE09-a2-menzies,UbiComp10-p109-lane
GROUP07-p1-schmidt,JCDL01-p426-crane,PPoPP03-p131-chen,SIGUCCS02-p165-yohe,MICRO09-p280-das,EuroSys10-p307-chew,MobileHCI10-p113-weinberg,SIGDOC09-p315-morgan,SAC04-p649-ferrer-troyano,ASPLOS00-p200-wahbe,AVI08-p347-rossi,SIGMOD01-p47-rinfret,AAMAS10-p341-zang,KDD07-p667-song,OSDI00-p3-brown,WIDM07-p49-gounaris,PACT10-p249-zhuravlev,KDD04-p276-shavlik,SIGCSE07-p556-purewal,ACMSE08-p103-hunt,EMSOFT04-p95-almeida,LCTES09-p41-lee,SIGGRAPH06-p847-rother,GIS09-p111-jacobs,SIGIR10-p34,ICER05-p123-ihantola,JCDL01-p259-geffet,CIKM10-p1469,MSWIM06-p155-kim,HPDC07-p137-weigle,CHANTS10-p21-picu,ICSE00-p428-leszak,CIKM00-p20-liu,MobiSys06-p205-chandra,MindTrek10-p187-prata,SAICSIT09-p60-patel,DaMon08-p35-johnson,ERLANG10-p33-fritchie,MICRO06-27320038,ASPLOS09-p157-dice,CSCW00-p49-bowers,CCS10-p585-chaudhuri,ICSE08-p11-reiss,SIGSOFT06-p23-sillito,Middleware09-a13-massaguer,SIGIR07-p15-bai,EDBT10-p717-turker,CoNext09-p157-puttaswamy,KDD07-p959-kohavi,WWW08-p297-kennedy
CSCW06-p59-munkvold,NSPW09-p71-peisert,WWW06-p553-irmak,PLoP09-a8-rising,PRESTO10-a2-dobrescu,PLDI08-p68-boehm,BCSHCI07-p11-brumby,ICLS04-p278-koschmann,GIS05-p87-beeri,ASPDAC10-p19-hung,Web3D02-p145-chittaro,SIGMOD08-p67-bansal,AAMAS09-p899-lisy,MIR10-p211-gawalt,LCTES07-p185-ning,IMC10-p1-li,ICS10-p95-linderman,KDD05-p516-yang,ITiCSE09-p94-curzon,SIGCSE01-p282-bergin,CODES09-p433-schliecker,LCTES03-p244-desutter,MM02-p355-bornard,IUI08-p60-zhang,JCDL10-p69,SIGCSE04-p432-goldman,SIGIR06-p649-he,WSDM09-p162-piwowarski,MobiHoc05-p414-cerpa,CoNext10-a4-applegate,CoNext05-p71-chaudet,ICSE06-p401-lange,KDD07-p510-moser,SC09-a34-kissel,HT09-p119-steichen,NordiCHI10-p663-gomes,ICS09-p421-pant,NOSSDAV06-a3-van_den_bossche,CGO05-22980243,PADTAD10-p26-teixeira,WPES06-p109-cvrcek,WODA06-p3-orso,ICSE08-p301-ko,ESEC07-p341-fritz,MobiDE07-p41-sanchez,CIKM08-p489,AVI02-p251-jamil,KDD06-p245-koren,GECCO09-p2597-bentley,JCDL10-p263
CSCW08-p205-tang,CSCW00-p31-cohen,DOLAP09-p49-thomsen,DocEng08-p141-oliveira,ANCS05-p145-shi,ISCA03-p110-prvulovic,CHI07-p41-gluck,GROUP07-p167-kriplean,VLDB04-p816-beeri,SAC04-p1711-chang,CHI09-p1859-toomim,SIGMOD10-p495-vernica,IUI05-p191-blythe,KDD06-p157-forman,ASPLOS09-p229-gupta,MICRO09-p447-karpuzcu,HPDC07-p137-weigle,KDD06-p157-forman,ITiCSE06-p53-plimmer,ICSE06-p655-port,CODES07-p173-haid,CGO09-3576a254,SIGGRAPHASIA09-a124-chen,AVI10-p33-forlines,SIGIR10-p845,ECCE09-a29-wassink,WWW09-p971-pasternack,WSDM09-p182-diaz,SASN06-p135-radosavac,SIGCOMM04-p107-sripanidkulchai,SIGMETRICS08-p61-kim,CASCON01-p7-kelly,GECCO09-p1243-lipczak,ValueTools07-a66-remuss,MM10-p1751-messina,MM07-p228-koh,SPLASH04-p251-hauswirth,OSDI06-p351-peterson,PACT07-29440073,MICRO10-4299a287,SOUPS10-a16-de_luca,SPLASH07-p611-rinard,PLDI07-p425-lerner,ICSE06-p989-ko,TARK09-p99-devanur,SIGIR06-p43-balog,EDBT08-p690-saint-paul,SAC05-p1231-mcpherson,AAMAS08-p1473-bazzan,WI06-274700522
GROUP05-p168-bardram,JCDL10-p283,GIS03-p154-iwerks,GROUP07-p371-lee,DAC05-p712-luo,PADTAD10-p26-teixeira,CHI10-p1475-oulasvirta,SIGDOC06-p43-spinuzzi,KDD06-p96-calders,PPoPP08-p153-iskra,AVI04-p252-bertini,SIGMOD10-p555-u,CHI10-p1343-kapoor,SIGCOMM02-p161-medina,DAC07-p212-chang,SC06-27000014,SC03-21130005,IMC05-p31-soule,SIGCSE09-p534-kessler,TAPIA09-p87-hundley,MobiWac07-p99-dua,DATE04-208510636,SIGGRAPH10-a51-chu,VRST05-p143-sebe,CHI08-p39-duggan,ITiCSE05-p281-krebs,SAC09-p1691-hijikata,CIKM10-p1149,SenSys03-p14-woo,IMC09-p202-kandula,CoNext06-a1-fischer,ICSE04-21630282,KDD09-p847-vatturi,MobiSys07-p286-ananthanarayanan,IIiX06-p176-larsen,SIGIR03-p72-dumais,SC10-75590057,SIGAda06-p71-sotirovski,ASPLOS07-p73-shyam,ASE08-04639323,CoNext10-a19-liberatore,ASE08-04639341,SIGSOFT08-p124-koesnandar,ICSE09-05070532,Web3D03-p113-fabre,SIGIR08-p243,AVI04-p395-stocq,WSC09-p788-beichl,EC10-p209-horton,CIKM08-p883
CHI10-p193-klasnja,MindTrek09-p19-lovlie,SIGMOD08-p1295-muller,DIS08-p333-brewer,ISCA03-p300-hasan,PPoPP07-p173-boehm,CHI03-p257-hudson,HT07-p133-diakopoulos,SAC04-p613-rahal,OSDI00-p8-vanmeter,AVI04-p366-de_chiara,GECCO06-p1653-esparcia-alcazar,MM02-p49-teixeira,WSDM10-p131-galland,CODES08-p31-lee,EDBT08-p640-mehta,VLDB03-p838-carney,ASIACCS08-p136-gu,SIGCSE06-p77-cliburn,SIGCSE05-p312-rebelsky,EMSOFT04-p175-burmester,LCTES05-p69-cooper,CIKM10-p1465,PETRA08-a27-dakopoulos,SIGIR09-p379,IUI08-p40-jin,JCDL10-p59,CIKM09-p1847,SASN06-p91-kefayati,CHANTS06-p229-seligman,AAMAS09-p633-bowring,ISSTA04-p65-elbaum,KDD06-p257-kumar,WSC02-p2022-sun,MIR05-p2-sarukkai,JCDL07-p81-kan,PPoPP03-p1-prabhu,SIGMOD08-p251-brantner,MICRO08-04771784,MICRO10-4299a251,NSPW06-p3-ford,WWW09-p561-guha,ICSE09-05070532,SUITE09-05070023,HRI08-p81-jacobsson,CIKM09-p1297,DocEng07-p53-sellman,KDD08-p524-mcglohon,MSR07-29500006,CIKM03-p255-amitay
